source,cos_sim,target,level
"Между тем разница между университетом и школою заключается в том, что университет живет свободной наукою. ",0.8526012950685541,"Разница между университетом и школой заключается в том, что университет живёт свободной наукой. ",b1_c1
"Отца невесты, действительного тайного советника Александра Аполлодоровича фон Эверт-Колокольцева знала вся Москва, хорошенькую Елизавету Александровну не раз видели на балах — она начала выезжать еще с прошлого года, — поэтому любопытство, в основном, вызывал жених, Эраст Петрович Фандорин. ",0.439289877049704,В этот же день Эраст Петрович зашёл в дом к Елизавете Александровне фон Эверт-Колокольцевой. ,b1
"Чтобы помочь брату, Варвара Ардалионовна решилась расширить круг своих действий: она втерлась к Епанчиным, чему много помогли детские воспоминания; и она, и брат еще в детстве играли с Епанчиными. ",0.8757804529974769,"Чтобы помочь брату, Варвара Ардалионовна решилась расширить круг своих действий: она сблизилась с Епанчиными, чему много помогли детские воспоминания; и она, и брат ещё в детстве играли с сёстрами Епанчиными. ",b1
"Черный с красными погонами мундир сидел мешком, но улыбка была все та же — широкая, обожающая",0.2052973464326821,Петя же глядел на неё и широко улыбался,b1
"Все посмотрели на д’Эвре, а тот с преувеличенной скромностью поклонился. — Можно ли поверить, что этот обаятельный, остроумный, насквозь европейский господин и коварный, жестокий шеф турецкой секретной службы — одно лицо?",0.2546957029245938,"Все посмотрели на француза, а тот скромно и с большим уважением поклонился",b1
"Что прошло, то прошло, и ты знаешь, чего она желает и ждет, – развода",0.5744336740097945,"Ты знаешь, чего она желает и ждёт, — развода",b1
"И никому в голову не придет, что вы, Мишель, явились сюда всего с одним батальоном. ",0.2664566962846416,"Противник не знает, что у вас всего один батальон и бросает свои карты! ",b1
"Пью теперь только потому, что сразу нездорово бросать… Нужно постепенно… Я поглядел на больное, истрепавшееся лицо графа, на рюмку, на лакея в желтых башмаках, поглядел я на чернобрового поляка, который с первого же раза показался мне почему-то негодяем и мошенником, на одноглазого вытянувшегося мужика, — и мне стало жутко, душно… Мне вдруг захотелось оставить эту грязную атмосферу, предварительно открыв графу глаза на всю мою к нему безграничную антипатию… Был момент, когда я готов уже был подняться и уйти… Но я не ушел… Мне помешала (стыдно сознаться!) ",0.2323670536278222,"Пью теперь только потому, что сразу бросать пить нельзя. ",b1
И потому: станем пить и веселиться — и молиться. ,1.0,И потому: станем пить и веселиться — и молиться. ,b1_c1
"В отношениях мужа с женой оставалась та же отчужденность, но уже не было речи о разлуке, и Степан Аркадьич видел возможность объяснения и примирения.",0.7026438626869982,"В отношениях мужа с женой оста валась та же отчуждённость, но уже не было речи о разлуке. ",b1
"Может быть, потому что не хочу верить, - прибавила она как будто про себя. - Почему ты не приходил? ",0.7973018305580156,"Не хочу верить, — прибавила она как будто про себя. — Почему ты не приходил? ",b1
"Он пообедал со стариком и разговорился с ним о его домашних делах, принимая в них живейшее участие, и сообщил ему все свои дела и все обстоятельства, которые могли интересовать старика. ",0.7597473435686333,"Он пообедал со стариком и разговорился с ним о его домашних делах, принимая в них живейшее участие. ",b1
"Вся душа у нее дрожала, но воротник ловко вел свою линию",0.4996481785715705,"Вся душа у неё дрожала, но воротник ответил: — Где была? ",b1_c1
Он побледнел и с минуту не мог перевести дыхания. ,0.2964984073338472,Он побледнел и уже видел себя обманутым мужем. ,b1
"Что же делать, когда бабушка, право, такая, а только я ее все-таки немножко люблю. ",0.7125149090914384,"Что же делать, когда бабушка такая, а только я её люблю. ",b1
"Но так как «миленькая» не шла, то матрос рассердился и, бешено тряся веревку, тихо приговаривал: — Иди, подлая. ",0.5381008257999402,"Но миленькая не шла, и матрос рассердился и тихо сказал: — Иди подлая! ",b1_c1
"Губы перестали шевелиться, глаза оживились: перед графинею стоял незнакомый мужчина",0.8471982452940152,"Губы перестали двигаться, глаза оживились: перед графиней стоял незнакомый мужчина",b1
Но мама строго посмотрела на папу. ,0.6020047748945172,"Но мама строго посмотрела на папу, и он пошёл читать свою газету. ",b1
"Соленый воображает, что он Лермонтов, и даже стихи пишет. ",0.9331312324265016,"Солёный воображает, что он Лермонтов, и даже стихи пишет. ",b2
"- Позволь тебя спросить: изволил ты прислать, месяца два или два с половиной тому, около Святой, к Аглае письмо?",0.6718012515438865,— Можно тебя спросить: мог ты прислать месяца два или два с половиной тому назад к Аглае письмо?,b1
"Живется ему скучно, ничто его не интересует.",0.7712867377413976,"Ему скучно жить, ничто его не интересует.",b1
"Садитесь, голубчик, я очень рад вас видеть.",0.1685559445415417,"Она очень устала, и ей очень хотелось спать. ",b1
"Кроме занятий службы и света, у Вронского было еще занятие — лошади, до которых он был страстный охотник.",0.7022514471266179,"Кроме занятий службой и света, у Вронского было ещё важное занятие — лошади. ",b1
"Милая, дорогая, я уважаю, я ценю барона, он прекрасный человек, я выйду за него, согласна, только поедем в Москву! ",1.0000000000000004,"Милая, дорогая, я уважаю, я ценю барона, он прекрасный человек, я выйду за него, согласна, только поедем в Москву! ",b2
"Я им все говорил, ничего от них не утаивал. ",0.6865288135556734,"Я им всё говорил, ничего от них не скрывал. ",b1
"Поначалу большинство журналистов хотели обосноваться ближе к правому флангу, потому что главный удар явно намечался именно с той стороны, но Маклафлин и Д’Эвре переубедили коллег. ",0.4111261775443534,Сначала многие журналисты хотели быть ближе к правому флангу. ,b1
"Рогожин задал свой вопрос как потерянный, как божеству какому-то, но с смелостью приговоренного к казни, которому уже нечего терять. ",0.846574085556371,"Рогожин задал вопрос как божеству какому-то, но со смелостью приговорённого к казни, которому уже нечего терять.",b1
"Сын героя уложил деньги и талоны в глубокий карман поношенного серого в яблоках пиджака и уже собрался было подняться с розового пуфика, когда за дверью кабинета послышался топот и заградительный возглас секретаря.",0.5691087015914518,"Сын героя уложил деньги и талоны в глубокий карман серого пиджака и уже собрался было уйти, когда дверь поспешно растворилась и на пороге её показался новый посетитель",b1_c1
"Хотя ты пожалей человека и пошли ему хороших-хороших, светлых-светлых снов!..",0.9691804906953404,"Хоть ты пожалей человека и пошли ему хороших-хороших, светлых-светлых снов!.. ",b1_c1
Поисковые команды еще затемно разошлись по квадратам. ,0.2008979119655309,В начале восьмого приехали из четырнадцатого квадрата. ,b1
А то не с чем и ехать.,0.9809817982120232,А то не с чем и ехать. ,b1_c1
"Улица была заставлена экипажами, кареты одна за другою катились к освещенному подъезду. ",0.3756292643392082,"На улице стояло много карет, они одна за другою ехали к освещённому входу. ",b1
"Само собой разумеется, что при этом приходится иногда и присвистнуть",0.9999999999999996,"Само собой разумеется, что при этом приходится иногда и присвистнуть",b1_c1
"В подписке на обед я, кажется, не участвовал, а все-таки я… водки выпью",0.0656219226581046,"Не её, а вот эту… вот эту ужасную… (Указывает на Мерчуткину.) ",a2_b1
— спросил генерала Фандорин,0.3044381220692398,Варя посмотрела на Фандорина и увидела в его руках пистолет,b1
"К съедобной роскоши, лежавшей перед нами на коврах, отнеслись безучастно только двое: Ольга и Наденька Калинина. ",0.3220667819358698,Только двое ничего не ели — это Ольга и Наденька. ,b1
"Вронский касался одной ногой земли, и его лошадь валилась на эту ногу. ",0.8594186861076515,"Вронский уже касался одной ногой земли, и его лошадь падала на эту ногу. ",b1
"Невдалеке была церковь, и вершина собора с позолоченною крышей сверкала на ярком солнце, Он помнил, что ужасно упорно смотрел на эту крышу и на лучи, от нее сверкавшие; оторваться не мог от лучей: ему казалось, что эти лучи его новая природа, что он чрез три минуты как-нибудь сольется с ними… Неизвестность и отвращение от этого нового, которое будет и сейчас наступит, были ужасны; но он говорит, что ничего не было для него в это время тяжело, как беспрерывная мысль: ""Что если бы не умирать! ",0.4654884663133072,"Невдалеке была церковь, и вершина собора с позолоченной крышей сверкала на ярком солнце. ",b1
В первый же день приезда Вронский поехал к брату. ,1.0000000000000002,В первый же день приезда Вронский поехал к брату. ,b1
"Наконец, и соблазн: природа до такой степени ограничила мою деятельность своими тремя неделями приговора, что, может быть, самоубийство есть единственное дело, которое я еще могу успеть начать и окончить по собственной воле моей. ",0.6853925898246798,"Может быть, самоубийство есть единственное дело, которое я ещё могу успеть начать и окончить по собственной воле моей. ",b1
"— Похоже на то, — сказал Остап, — что уже завтра мы сможем, при наличии доброй волн, купить этот паровозик. ",0.946621908722382,"— Похоже на то, — сказал Остап, — что уже завтра мы сможем, при наличии доброй воли, купить этот паровозик. ",b1_c1
"Он-то был главным виновником холода, заморозившего всех гостей до приезда Степана Аркадьича.",0.7913734708931166,Он-то и был главным виновником молчания всех гостей до приезда Степана Аркадьича. ,b1
— Эраст Петрович! ,0.3346374761088718,"Варя посмотрела на Эраста Петровича, и поняла, что он сильно устал",b1
"Подойдя к столу, он положил на него один странный предмет, с которым и вступил в гостиную, держа его пред собой в обеих руках. ",0.4644353657867368,"Шатаясь, Рогожин подошёл к столу и положил на негостранный предмет, с которым вошёл в гостиную. ",b1
Без высочайшего одобрения назначить человека на такое тонкое дело не посмел. ,0.3959476922352568,Без государя такое тонкое дело начинать нельзя. ,b1
"— наконец, пробормотал этот странный человек, ударив кулаком по чугунной полке. — Без меня Абдул-Гамид сожрет благородного Мидхата!",0.4057732575313792,— наконец сказал этот странный человек. — Без меня султан уничтожит великого Мидхата!,b1
Тридцати шести городам известно имя мое… Вот!,0.0877642820354367,"У меня даже голова закружилась… Вы и нам мешаете, и время напрасно теряете… (Вздыхает в сторону.) ",a2_b1
"В глазах его я прочел ненависть, злобу, которые вовсе не идут к его доброму, мягкому лицу.",0.3770549222564524,В его обычно добрых глазах он увидел ненависть и злобу. ,b1
"Прежде нежели университетские друзья разбрелись по белу свету, собрались они у Бельтова, накануне его отъезда, все были еще полны надежд; будущность раскрывала свои объятия, манила, отчасти, как Клеопатра, предоставляя себе право казни за восторги. ",0.4374780095587278,"Все были ещё полны надежд; будущее раскрывало свои объятия, манило. ",b1_c1
"IV Старший офицер собрал на баке всех боцманов, унтер-офицеров и старшин и, войдя в тесный кружок, проговорил: — Слушайте, ребята! ",0.804914870544957,"Старший офицер собрал на баке всех боцманов, унтер-офицеров и старшин и сказал: — Слушайте, ребята! ",b1_c1
"Он и не знает, что такое любовь»",1.0000000000000004,"Он и не знает, что такое любовь»",b1
Тем временем коляска выехала за пределы лагеря и остановилась в тенистой роще. ,0.4805836539078784,Коляска выехала за территорию лагеря и остановилась в небольшом лесу. ,b1
"Все говорили, что она очень подурнела в эти последние дни и была под венцом далеко не так хороша, как обыкновенно; но Левин не находил этого. ",0.7699157182903603,"Все говорили, что она стала хуже выглядеть в эти последние дни и была далеко не так хороша, как обыкновенно; но Левин не находил этого. ",b1
"Прощай, князь, в первый раз человека видела! ",1.0,"Прощай, князь, в первый раз человека видела! ",b1
"Гм… Если это одна из улик, то это плохая улика… Поднимая окровавленную Ольгу, я не мог не опачкать рук в крови… Не в перчатках же я был",0.4664571673630348,"Плохая улика… Ведь я поднимал Ольгу, а она была в крови… У меня не было перчаток. ",b1
"Пятьдесят мёртвых, сто изувеченных — это незначительная вещь! ",0.9999999999999998,"Пятьдесят мёртвых, сто изувеченных — это незначительная вещь! ",b1_c1
Я умоляю о позволении видеть его один раз пред моим отъездом. ,0.6839553825631834,Я прошу о разрешении видеть его один раз перед моим отъездом. ,b1
"- пробормотал почти невольно камердинер. - Первое то, что вам здесь и находиться не следует, а в приемной сидеть, потому вы сами на линии посетителя, иначе гость, и с меня спросится… Да вы что же у нас жить что ли намерены? ",0.4045373774335656,"— пробормотал почти невольно слуга. — Да вы что же, у нас жить хотите?",b1
"… – сказала она, с робкою улыбкой вопроса глядя на Долли",0.6932177790020917,"— сказала она, с улыбкой глядя на Долли",b1
"Ты делаешь все, что ты хочешь. ",0.5358664699579577,"— Я хотел остаться и остался, — сказал он недовольно. — Конечно, ты делаешь всё, что ты хочешь. ",b1
"Он считал, что для Анны было бы лучше прервать сношения с Вронским, но, если они все находят, что это невозможно, он готов был даже вновь допустить эти сношения, только бы не срамить детей, не лишаться их и не изменить своего положения. ",0.6860833187098511,"Он считал, что для Анны было бы лучше прекратить встречи с Вронским, но, если все находят, что это невозможно, он готов был даже опять разрешить эти встречи, только бы не изменять своего положения. ",b1
"Изредка тянулся Ванька на тощей кляче своей, высматривая запоздалого седока. – Германн стоял в одном сюртуке, не чувствуя ни ветра, ни снега. ",0.4275375858545867,"Германн стоял без пальто, не чувствуя ни ветра, ни снега. ",b1
Лизавета Прокофьевна! ,0.4791020051849001,— спросила Лизавета Прокофьевна. — Лучше «рыцаря бедного» ничего нет! ,b1
А вы не хотите мне поведать сущий пустяк. ,0.3060243408413183,А вы не хотите мне рассказать о тетради Лукана. ,b1
"кто сотворил все, что прельщает меня в этом мире, – землю, воды, солнце, цветы, травы?» ",0.7233527224369091,"Кто сотворил всё — землю, воды, солнце, цветы, травы?» ",b1
"– Если у тебя есть грехи, – сказала она, – они все простились бы тебе за твой приезд и эти слова.",0.7631722098870931,"Анна задумалась. — Если у тебя есть грехи, — сказала она, — они все про стились бы тебе за твой приезд и эти слова. ",b1
"— Мы должны воспользоваться этой историей, чтобы опозорить Британию перед всем миром. ",0.4191912743250591,"— Мы должны так использовать эту ситуацию, — начал князь, — чтобы показать всему миру, что такое Британия. ",b1
Но главным и постоянным мучением ее была Аглая.,0.8658827840428939,Главным и постоянным мучением её была Аглая. ,b1
"Ну, например, она рассказывала, что он хотел отдать всё состояние брату, что он в детстве еще что-то необыкновенное сделал, спас женщину из воды. ",0.6995681742095798,"И я ехала вчера с матерью Вронского, и мать всё время говорила мне про него… Например, что он хотел отдать всё состояние брату, что в детстве ещё что-то необыкновенное сделал, спас женщину из воды. ",b1
"— Ивана Харитоновича вечером никто не видел, — робко ответил старший из офицеров",0.1901139879411619,"— Всё понятно, — сказал один из офицеров. — До ставки отсюда около километра. ",b1
"— Не чудо, мсье корреспондент, а самая обычная измена, — усмехнулся подполковник, но смотрел при этом на Фандорина. — Просто не представляю, господин волонтер, как вы станете объясняться с его высокопревосходительством",0.3401331228291409,"— Не чудо, а измена, — зло улыбнулся Казанзаки, глядя на Фандорина. — Интересно, как вы это будете объяснять своему начальнику? ",b1
С ним его помощница девица Суворова. — Так их представил шеф жандармов.,0.5555759406536414,"С ним его помощница девица Суворова, — произнёс Мизинов. ",b1
"А моя Оля взяла мою протянутую руку, подержала ее в своих маленьких руках и с нежностью поцеловала. ",0.734204030813189,"Оля взяла его руку, подержала её в своих маленьких руках и нежно поцеловала. ",b1
"Потому, я вам скажу откровенно, вы мне сами очень понравились и особенно, когда про подвески бриллиантовые рассказывали. ",0.6897611748856047,"Потому, я вам скажу откровенно, вы мне сами очень понравились. ",b1
"Если ее побили, если оскорбили ее достоинство, то почему она бежала не к отцу, не к экономке… наконец, не ко мне, который для нее был все-таки близок? ",0.3257109120430856,"Если её били, почему она не убежала к своему отцу? ",b1
"«Да, это с железной дороги», — подумал он, — самое время московского поезда... ",0.7148636925884487,"«Да это с железной дороги, — подумал он, — самое время московского поезда… Кто бы это?» ",b1
"Не проходило ни одного дня в моей жизни, чтобы я не падал жертвою гнусной интриги.",0.1037251029132198,"Мама пишет, чтобы я приехала и поговорила с Катей. ",a2_b1
"Видеть некрасивое, но милое, сияющее счастьем лицо Пети было радостно. ",0.4652268573724988,"Варя с радостью смотрела на некрасивое, но милое и счастливое лицо жениха. ",b1
— спросила Екатерина Ивановна,0.5848584022410006,"— спросила Екатерина Ивановна. — Ничего, живём понемногу, — ответил Старцев. ",b1
"— Со сметаной, — вставил русский из нашей компании.",0.99374722791891,"— Со сметаной, — вставил русский из нашей компании. ",b1_c1
"Может быть, я упаду на гладком полу, или что-нибудь в этом роде выйдет, потому что со мной уж случалось; мне это будет сниться всю ночь сегодня; зачем вы заговорили!",0.6505934491083561,"Может быть, я упаду на гладком полу, или что-нибудь в этом роде выйдет! ",b1
"Как только генерал Струков сообщил, что его превосходительство в сопровождении журналиста д’Эвре отбыли в Сан-Стефано, я понял: вот он, смертельный ход Анвара-эфенди. ",0.6557528885632153,"Как только нам сообщили, что генерал Соболев вместе с д’Эвре поехали в Сан-Стефано, я понял: вот он, смертельный ход Анвара. ",b1
Он не чувствовал угрызения совести при мысли о мёртвой старухе. ,1.0,Он не чувствовал угрызения совести при мысли о мёртвой старухе. ,b1
"— Ну, если нынче нельзя не танцовать, так пойдемте, — сказала она, не замечая поклона Вронского, и быстро подняла руку на плечо Корсунского.",0.7763999136468394,"В это время подходил Вронский. — Ну, если нельзя, так пойдёмте, — сказала она, не замечая поклона Вронского, и быстро подняла руку на плечо Корсунского.",b1
"Настасья Филипповна занимала не очень большую, но действительно великолепно отделанную квартиру. ",0.9461340168880222,"Настасья Филипповна занимала не очень большую, но великолепно отделанную квартиру. ",b1
"Он только видел пред собой отчаянное, безумное лицо, от которого, как проговорился он раз Аглае, у него ""пронзено навсегда сердце"". ",0.5339264044734389,"Но он только видел перед собой отчаянное, безумное лицо. ",b1
"Когда народ с песнью скрылся из вида и слуха, тяжелое чувство тоски зa свое одиночество, за свою телесную праздность, за свою враждебность к этому миру охватило Левина.",0.4672381046631909,"Когда женщин с песней не стало видно, тяжёлое чувство тоски за своё одиночество охва тило Левина. ",b1
— нетерпеливо проговорил старший офицер.,0.3020801194695725,"Старший офицер ушёл, а матросы ещё долго говорили о посещении петербургского генерала и его щуплой и боязливой дочке. ",b1_c1
"И во взгляде, и в манерах было что-то новое — несмелое и виноватое, точно здесь, в доме Туркиных, она уже не чувствовала себя дома",0.6464770599721281,"Казалось, что здесь, в доме Туркиных, она уже не чувствовала себя дома",b1
"У входной двери послышались шаги, и княгиня Бетси, зная, что это Каренина, взглянула на Вронского. ",0.9534629909349508,"У входной двери послышались новые шаги, и княгиня Бетси, зная, что это Каренина, взглянула на Вронского. ",b1
"Я не умею молчать, когда сердце во мне говорит. ",1.0000000000000002,"Я не умею молчать, когда сердце во мне говорит. ",b1
"Боже, Боже, которого в сущности нет, до чего ты, которого на самом деле-то и нет, довел пешехода!",0.507307316709227,"Боже, боже, до чего ты довёл пешехода! ",b1_c1
"Одна посмотрела на меня и говорит другой: «Смотри, какой собачий урод…» Я? ",0.6783271904653454,"Одна посмотрела на меня и говорит другой: «Смотри, какой урод!» ",b1
"– была первая мысль ее, когда она увидала свою пухлую, румяную девочку с черными вьющимися волосами, вместо Сережи, которого она, при запутанности своих мыслей, ожидала видеть в детской. ",0.6872093603785429,"— была первая мысль её, когда она увидала свою румяную девочку с чёрными волосами вместо Серёжи, которого она ожидала видеть в детской. ",b1
"Он приезжал известить меня о болезни Надежды Николаевны и о том, что она… окончательно отказала ему в своей руке. ",0.5134310831708149,"Он приехал, чтобы сказать Сергею о болезни Надежды Николаевны и ещё о том, что она отказала ему, то есть не хочет выходить за него замуж. ",b1
"С Софочкой посидит Протопопов, Михаил Иваныч, а Бобика пусть покатает Андрей Сергеич. ",0.9999999999999996,"С Софочкой посидит Протопопов, Михаил Иваныч, а Бобика пусть покатает Андрей Сергеич. ",b2
"— Видите ли, мадемуазель Барбара, согласно плану, через час и двадцать пять минут, то есть в половине восьмого, в Сан-Стефано должен войти полк анатолийских стрелков. ",0.5306814031429506,— Через час и двадцать пять минут в Сан-Стефано должен войти полк лучших турецких солдат. ,b1
"Он бы должен был понять всю тяжесть этой жизни моей здесь, в Москве. ",1.0000000000000004,"Он бы должен был понять всю тяжесть этой жизни моей здесь, в Москве. ",b1
"Все время она называла его добрым, необыкновенным, возвышенным; очевидно, он казался ей не тем, чем был на самом деле, значит, невольно обманывал ее… Здесь на станции уже пахло осенью, вечер был прохладный.",0.6386527600969739,"Всё время она называла его добрым, необыкновенным; наверное, он казался ей не тем, чем был на самом деле, значит, он обманывал её... ",b1
"Она увидала его прежде, чем он ее, и она поняла, что он думал о ней.",0.7555064880299976,"Она увидала его раньше, чем он её, и она поняла, что он думал о ней. ",b1
"да как же я этого не предвидела, как я не предвидела, как я была так глупа, но... ну, ну, я решилась, я все скажу",0.963822765869938,"да как же я этого не предвидела, как я не предвидела, как я была так глупа, но... ну, ну, я решила, я всё скажу",b1
"— Заперты-с, Николай Ефимыч! ",0.3421524280187544,"Больной хозяин, лесник Николай Ефимович, лежал в соседней комнате. ",b1
"— Не утешайте меня, — говорила она плача, — не говорите про него, не говорите, что он придет, что он не бросил меня так жестоко, так бесчеловечно, как он это сделал. ",0.7301161128837439,"— Не успокаивайте меня, — говорила она плача, — не говорите про него, не говорите, что он придёт, что он не бросил меня так бесчеловечно, как он сделал. ",b1
В этом положении удивительно напоминал он портрет Наполеона. ,0.4344104577540259,Лизавета Ивановна перестала плакать и подняла глаза на Германна: он сидел на окошке и был удивительно похож на портрет Наполеона. ,b1
"Когда после того, как Махотин и Вронский перескочили большой барьер, следующий офицер упал тут же на голову и разбился замертво и шорох ужаса пронесся по всей публике, Алексей Александрович видел, что Анна даже не заметила этого и с трудом поняла, о чем заговорили вокруг. ",0.6394090510425446,"Когда один офицер упал на голову и разбился замертво, звуки ужаса послышались кругом по всему ипподрому, но Алексей Александрович видел, что Анна даже не заметила этого и с трудом поняла, о чём заговорили вокруг. ",b1
— сказал Урбенин,0.256320360696502,Я побежал на крик…  Часть 36  Урбенин заплакал. ,b1
"— Ваше превосходительство, — возмутился Перепелкин. — Надеюсь, вы не допустите, чтобы в вашем присутствии шла азартная игра?",0.2467376949889519,"— Извините, — было видно, что Перепёлкин волнуется, — я надеюсь, что вы не будете играть на деньги? ",b1
"Врачи европейских посольств, приглашенные освидетельствовать труп, единогласно признали, что произошло самоубийство, ибо решительно никаких следов борьбы на теле не обнаружилось. ",0.3534796818081531,"Европейские врачи говорили, что это было самоубийство. ",b1
"Сидя на вороном коне, подаренном ей графом, одетая в черную амазонку и с белым пером на шляпе, она уже не походила на ту девушку в красном, которая несколько месяцев тому назад встретилась нам в лесу. ",0.24943938857256,"На ней было чёрное платье, которое ей тоже подарил граф, и шляпа с белым пером. ",b1
"В зале ожидания, разумеется, праздновали. ",0.1976483769715369,А ещё почти каждый день праздновали победы. ,b1
Однако после несостоявшегося самоубийства Варе с ним стало трудно. ,0.3721163236203781,"После того, как он пытался убить себя, Варе стало с ним очень трудно. ",b1
"Так, например, поддерживаемый своею железною волею, он учился русскому языку необыкновенно быстро и грамматично; но, прежде чем мог его себе вполне усвоить, он уже страдал за него от той же самой железной воли — и страдал сильно и осязательно до повреждений в самом своем организме, которые сказались потом довольно тяжелыми последствиями.",0.6388236430742525,"— Так, например, он учился русскому языку необыкновенно быстро и грамматично; но страдал за него от той же самой железной воли. ",b1_c1
"Страшно обиженный Де-Грие пожал плечами, презрительно посмотрел на бабушку и отошел. ",0.9519642306766952,"Страшно обиженный Де-Грие пожал плечами, презрительно посмотрел на бабушку и отошёл. ",b1_c1
"Я, правда, хотел было тогда же в воду, домой не заходя, да думаю: ""ведь уж все равно"", и как окаянный воротился домой",0.6819048611176848,"Я, правда, хотел было тогда же в воду, домой не заходя, да думаю: «ведь уж всё равно», и вернулся домой. ",b1
Ипполит Матвеевич не отводил глаз от стульев и молчал,0.9999999999999998,Ипполит Матвеевич не отводил глаз от стульев и молчал,b1_c1
"Актриса покусала кончик носового платка и, опустив глаза, спросила с тихим упреком: — За что вы его так обидели? ",0.7876273158071779,Актриса покусала кончик носового платка и спросила с упрёком: — За что вы его так обидели? ,b1_c1
"Вы не по бедности просить к генералу, осмелюсь, если можно узнать?",0.6172451516688208,"Вы не по бедности к генералу, позвольте узнать?",b1
"- Но однако же это дело важное; мы не дети, и надо взглянуть положительно… Потрудитесь теперь объяснить, в чем заключается ваше состояние?",0.6267451130412072,"Потрудитесь объяснить, в чём заключается ваше состояние?",b1
"— Чтобы меня отправили служить куда-нибудь за т-тридевять земель, подальше от всего этого. — он неопределенно махнул рукой",0.5397136869885657,— Чтобы меня отправили служить куда-нибудь очень далеко,b1
