source,cos_sim,target,level
Меня никто не встретил. ,0.2402504723726874,"Никто не взял её золотые вещи, а врачи сказали, что никто не покушался на её честь. ",b1
"Она начала так: «Мороз крепчал…» Окна были отворены настежь, слышно было, как на кухне стучали ножами, и доносился запах жареного лука… В мягких, глубоких креслах было покойно, огни мигали так ласково в сумерках гостиной; и теперь, в летний вечер, когда долетали с улицы голоса, смех и потягивало со двора сиренью, трудно было понять, как это крепчал мороз и как заходившее солнце освещало своими холодными лучами снежную равнину и путника, одиноко шедшего по дороге; Вера Иосифовна читала о том, как молодая, красивая графиня устраивала у себя в деревне школы, больницы, библиотеки и как она полюбила странствующего художника, — читала о том, чего никогда не бывает в жизни, и все-таки слушать было приятно, удобно, и в голову шли всё такие хорошие, покойные мысли, — не хотелось вставать",0.5624350626161542,"Вера Иосифовна читала, как молодая, красивая графиня организовала в своей деревне школы, больницы, библиотеки и как она полюбила художника, читала о том, чего никогда не бывает в жизни, и всё-таки слушать было приятно, удобно, и в голову шли такие хорошие, спокойные мысли, что не хотелось вставать",b1
"Я у ней буду сам, хоть сегодня",0.4396839379595323,"Я у неё буду сам, хотьсегодня. — Нет, — сказал Лебедев, — и не того она боится, о ком выподумали. ",b1
"– Никто не объявлял войны, а люди сочувствуют страданиям ближних и желают помочь им, – сказал Сергей Иванович",0.6253049045074147,"— Никто не объявлял войны, а люди сочувствуют страданиям ближних и хотят помочь им. — Князь говорит не о помощи, — заметил Левин, — а о вой не. ",b1
"Нет того энтузиазма, Я собственно попал к вам в город совершенно случайно. ",0.6993769252834263,Я собственно попал к вам в город совершенно случайно. ,b1_c1
"Я уж не говорю о таком пустяке, как создание акционерной «Османо-Османской корабельной компании», чьи суда ходят через Суэцкий канал до самого Лондона. ",0.3520674929690406,"Кстати, сегодня её корабли ходят по Суэцкому каналу до Лондона! ",b1
Она посмотрела на меня смеющимся взглядом: — Шесть штук,1.0000000000000002,Она посмотрела на меня смеющимся взглядом: — Шесть штук,b1_c1
"Нет, определенно, все трое были замечательно хороши, каждый по-своему: и Фандорин, и Соболев, и д’Эвре",0.5222636266601941,"Все хороши: и Фандорин, и Соболев, и д’Эвре!..» ",b1
"И вот, когда второму сыну лейтенанта уже казалось, что все потеряно и что ужасный председательский гнев свалится сейчас на его рыжую голову, с розового пуфика пришло спасение",0.608825118137267,"И вот, когда второму сыну лейтенанта уже казалось, что всё потеряно, пришло спасение",b1_c1
"Прежде всего — о громадном разнообразии возможностей, скрытых в русском характере, об открытости выбора, о неожиданности появления нового, о возможности бунта против бунта, организованности против неорганизованности, о внезапных проявлениях хорошего против самого дурного, о внутренней свободе русского человека, в котором сквозь завесу дурного может неожиданно вспыхнуть самое лучшее, чистое и совестливое. ",0.9497223044188322,"Прежде всего — о громадном разнообразии возможностей, скрытых в русском характере, об открытости выбора, о неожиданности появления нового, о возможности бунта против бунта, организованности против неорганизованности, о внут ренней свободе русского человека, в котором сквозь завесу дурного мо жет неожиданно вспыхнуть самое лучшее, чистое и совестливое. ",b1_c1
Никто лучше вас не знает эту историю,0.1967945076772181,"Кто знает эту тайну, тот стоит над всем миром. ",b1
"Честно говоря, она и не подозревала, что в русской армии такое количество генералов. ",0.4048060563885041,"Она даже подумать не могла, что в русской армии их так много. ",b1
"Наконец, в четвертой наскакиваю на такое известие: «Вчера с курьерским поездом прибыла в Петербург известная провинциальная артистка такая-то. ",0.9734018051708514,"Наконец, в четвёртой наскакиваю на такое известие: «Вчера с курьерским поездом прибыла в Петербург известная провинциальная артистка такая-то. ",b1_c1
"Варвара Ардалионовна, которая непременно должна сопровождать вас, очень хорошо знает это место. ",0.8233969922233774,"Варвара Ардалионовна, которая непременно должна быть вместе с вами, очень хорошо знает это место. ",b1
"- Может быть, и поняла, но скажите сами, - тихо ответила Настасья Филипповна.",0.8623588263732406,"— Может быть, и поняла, но скажите сами, — тихо ответила Настасья Филипповна",b1
"«А бог ее знает», — отвечал он. — «Так видно она замужем?» ",0.7287248349446162,"«А бог её знает», — отвечал он. — «Так, наверное, она замужем?» ",a2
И только растет и крепнет одна мечта… Ирина. ,0.6826683129309029,И только растёт и крепнет одна мечта...,b2
"Вот… Знаю по газетам, что был, положим, Добролюбов, а что он там писал — не знаю… Бог его знает… Слышно, как стучат в пол из нижнего этажа.",0.529290791301413,"Слышно, как стучат в пол из нижнего этажа.",b2
"И в следующие ночи он спал дурно, все сидел в постели и думал или ходил из угла в угол. ",0.7774210486186167,"И в следующие ночи он спал плохо, всё сидел в кровати идумал или ходил из угла в угол. ",b1
Я надеюсь — он смутился и покраснел — что ты позволишь мне устроить и обдумать нашу жизнь. ,0.6919180926813047,"Я надеюсь, — Вронский смутился и покраснел, — что ты разрешишь мне устроить и обдумать нашу жизнь… — начал было он. ",b1
Сидели мы в душистую южную ночь на берегу Арно.,0.9956068364224728,Сидели мы в душистую южную ночь на берегу Арно. ,b1_c1
"Желание могло бы показаться странным, но отчего не исполнить его? ",1.0,"Желание могло бы показаться странным, но отчего не исполнить его? ",b1_b2
"— По личному, — сухо сказал он, не оглядываясь на секретаря и засовывая голову в дверную щель. — К вам можно?",0.9011264644723614,"— По личному, — сухо сказал он, не оглядываясь на секретаря и засовывая голову в дверь. — К вам можно? ",b1_c1
"тебе теперь надо Аглаю Епанчину, а не Настасью Филипповну, а то что - Фердыщенко-то пальцами будет указывать! ",0.6356028244883298,"Тебе надо Аглаю Епанчину, а не Настасью Филипповну! ",b1
"Вообще, не может быть с большим научным развитием человек, не прошедший и не познавший своим существом свободную науку. ",1.0000000000000004,"Вообще, не может быть с большим научным развитием человек, не прошедший и не познавший своим существом свободную науку. ",b1_c1
Тридцати шести городам известно имя мое… Вот!,0.0885376309925529,"Повторяю, сударыня: здесь банк, учреждение частное, коммерческое… Мерчуткина. ",a2_b1
— сказал Урбенин,0.2709903418446561,"Сначала спросил о его начальнике, с которым он познакомился в Петербурге, предложил выпить коньяку, сказал, что не сомневается, что Ольгу убил Урбенин… Потом со всеми подробностями рассказал о жизни с Ольгой. ",b1
"Потом она вдруг обратилась к князю и, грозно нахмурив брови, пристально его разглядывала; но это было на мгновение; может быть, ей вдруг показалось, что все это шутка, насмешка; но вид князя тотчас ее разуверил. ",0.4057301218992816,Она вдруг повернулась к князю и долго его разглядывала,b1
"Я вас люблю, люблю… как никого никогда… Поцелуй.",0.591496298448737,"Я вас люблю, люблю... как никого никогда...",b2
Через пять минут братья сошлись в столовой. ,0.8384156138622945,Через пять минут братья встретились в столовой. ,b1
"Потом надо было еще раз получить от нее подтверждение, что она не сердится на него за то, что он уезжает на два дня, и еще просить ее непременно прислать ему записку завтра утром с верховым, написать хоть только два слова, только чтоб он мог знать, что она благополучна.",0.7274166344189744,"Потом надо было ещё раз услышать от неё, что она не сердится на него за то, что он уезжает на два дня, и ещё просить её обязательно прислать ему записку завтра утром, написать хоть два слова, только чтобы он мог знать, что у неё всё благополучно. ",b1
(Идет со стаканом в гостиную и садится в угол.),0.8890286568943132,(Идёт со стаканом в гостиную и садится в угол.),b2
"С представлением о верховой езде для дамы в понятии Дарьи Александровны соединялось представление молодого легкого кокетства, которое, по ее мнению, не шло к положению Анны; но когда она рассмотрела ее вблизи, она тотчас же примирилась с ее верховою ездой. ",0.6382680058591286,"По её мнению, это не шло к положению Анны; но когда она рассмотрела её вблизи, она тотчас же примирилась с её верховой ездой. ",b1
"Она избалована, капризна, спит до двух часов, а ты дьячковский сын, земский врач…» «Ну что ж? ",0.3843310219622837,"Она капризна, спит до двух часов, а ты обычный провинциальный врач...»",b1
"– Не стоит и пытаться, – возразил он. – Право, не стоит",0.6167702599714202,"— Не стоит и пытаться, — возразил он. — Право , не стоит... ",b1_c1
"Подумайте: вы стары; жить вам уж недолго, – я готов взять грех ваш на свою душу. ",0.8631655353337113,"Подумайте: вы стары; жить вам уж недолго, я готов взять грех ваш на своюдушу. ",b1
"Поликарп, предложивший мне раздеваться, был ни за что ни про что обруган чёртом",0.1702658357299877,"Слуга Поликарп был совсем не рад, потому что знал, что его хозяин Сергей опять будет пить водку вместе с этим графом. ",b1
"Не помня себя, он вбежал в спальню. ",0.9999999999999996,"Не помня себя, он вбежал в спальню. ",b1
Да что же карета?,0.3614000547803469,Пошлиеё обратно моему внуку и поблагодари… Да что ж карета? ,b1
"— Послушайте, — перебила Настенька, которая все время слушала меня в удивлении, открыв глаза и ротик, — послушайте: я совершенно не знаю, отчего все это произошло и почему именно вы мне предлагаете такие смешные вопросы; но что я знаю наверное, так то, что все эти приключения случились непременно с вами, от слова до слова",0.8020244408588874," — Послушайте, — сказала Настенька, которая всё время слушала меня с удивлением, открыв глаза и ротик, — послушайте: я совсем не знаю, почему всё это произошло и почему это вы предлагаете такие смешные вопросы; но что я знаю точно, так то, что все эти приключения случились обязательно с вами, от слова до слова",b1
"Спрашиваю вас как судебный следователь, это кто был?",0.2104404789097137,"Вы хороший следователь, а в этот раз работали очень плохо! ",b1
Концессионеры заняли места в четвертом ряду справа. ,0.5883582533224903,Партнёры заняли места в четвёртом ряду справа. ,b1_c1
"- Я не могу жениться ни на ком, я нездоров, - сказал князь",0.5296616852991045,"— продолжал Ганя. — Я не могу жениться ни на ком, я нездоров, — сказалкнязь. — А Рогожин женился бы? ",b1
я как-то сама не своя; я как-то вся в ожидании и чувствую все как-то слишком легко. ,0.8902344528617938,я как-то сама не своя; я как-то вся в ожидании и чувствую всё как-то очень легко. ,b1
"Итак, модная эпидемия беспричинных самоубийств, бывшая до сих пор бичом Петрополя, докатилась и до стен матушки-Москвы. ",0.405796236724192,"Итак, модная эпидемия самоубийства из Петербурга пришла в Москву! ",b1
"Разделите пополам, отдайте половину рабочей силе; та разность, которая вам останется, будет больше, и рабочей силе достанется больше. ",0.8165344921691168,"Разделите пополам, отдайте половину рабочим; та разность, которая вам останется, будет больше, и работникам достанется больше. ",b1
"И вот возьми телеграмму, передай, что они скажут.",0.580396822474232,"— Вот возьми телеграмму, передай Дарье Александровне, что она скажет. ",b1
"Взял меня родитель, и наверху запер, и целый час поучал. ",0.6682722510796836,"Тотчас взял меня отец и наверху закрыл, и целый час поучал. ",b1
Что там в Лондоне? ,0.1892907239796407,"Приехал в Лондон, нашёл вас, видел, как ты стрелял в неё, но не убил. ",b1
"Осел ужасно поразил меня и необыкновенно почему-то мне понравился, а с тем вместе вдруг в моей голове как бы все прояснело",0.5411419568286405,Осёл ужасно поразил меня и почему-то мне понравился,b1
"Место, которое он занимал, было, очевидно, очень хорошо пять лет тому назад, но теперь уж было не то. ",0.8881795547254557,"Место, которое он занимал, было очень хорошо пять лет тому назад, но теперь уже было не то. ",b1
"Слово произнесено, - подхватил Евгений Павлович. - Князь, как вы думаете: частный это случай или нет?",0.6087055064657315,"Князь, как вы думаете: частный это случай или нет?",b1
"Уедут офицеры, уедете вы, сестра замуж выйдет, и останусь в доме я один.",0.9999999999999996,"Уедут офицеры, уедете вы, сестра замуж выйдет, и останусь в доме я один.",b2
"Как всегда держась чрезвычайно прямо, своим быстрым, твердым и легким шагом, отличавшим ее от походки других светских женщин, и не изменяя направления взгляда, она сделала те несколько шагов, которые отделяли ее от хозяйки, пожала ей руку, улыбнулась и с этою улыбкой оглянулась на Вронского. ",0.7541660703785268,"Как всегда, держась чрезвычайно прямо, быстро и легко, что отли чало её от других светских женщин, она сде лала несколько шагов, которые отделяли её от хозяйки, по жала ей руку, улыбнулась и с этой улыбкой оглянулась на Вронского. ",b1
"В конце ноября, в оттепель, часов в девять утра, поезд Петербургско-Варшавской железной дороги на всех парах подходил к Петербургу. ",0.7716153171313291,"ЧАСТЬ ПЕРВАЯ  I В конце ноября, в тёплую погоду, часов в девять утра, поезд Петербургско-Варшавской железной дороги на всех парах подходил к Петербургу.",b1
"Вечером, когда немного утихло, они пошли на мол, чтобы посмотреть, как придет пароход. ",0.6243141738333066,"Вечером, когда погода стала лучше, они пошли на набережную, чтобы посмотреть, как придёт пароход. ",b1
Это начался штурм. ,0.2697430149259822,"Зуров был уверен, что женщину надо брать только штурмом. ",b1
"— Так говорите, этот мистер Морбид приходит каждый вечер в десять?",0.621049519406827,"— Так вы говорите, этот слуга приходит каждый вечер в десять? ",b1
"Мы переезжаем туда в июне, а до июня осталось еще… февраль, март, апрель, май… почти полгода!",0.8101127144803195,"Мы переезжаем туда в июне, а до июня осталось ещё... февраль, март, апрель, май... почти полгода!",b2
"Бобик и Софочка спят себе, спят как ни в чем не бывало. ",0.9999999999999998,"Бобик и Софочка спят себе, спят как ни в чем не бывало. ",b2
А Варя: — В охранке служить не буду!,0.228621299520032,— Я не буду служить в тайной полиции! ,b1
Ахтырцев! ,0.3592779979683597,— В рассказе Ахтырцева имя леди Эстер назвали случайно. ,b1
Урбенин махнул рукой и попросил позволения присутствовать на похоронах жены; последнее ему было разрешено.,0.6236087282049544,Урбенин махнул рукой и попросил разрешения пойти на похороны жены. ,b1
"Она пробыла не более десяти минут, разговаривая о светских новостях, и при отъезде сказала: – Вы мне не сказали, когда развод. ",0.9280041388622744,"Она пробыла не более десяти минут, разговаривая о светских новостях, и при отъезде сказала: — Вы мне не сказали, когда развод. ",b1
"Посудите сами, Фандорин. ",0.2596931820952708,Шеф посмотрел на Фандорина: — А вы будете всё делать сами. ,b1
Да ведь и то — в следующем году шестьдесят. ,0.5138950855561862,"В следующем году ему, как и моей бабушке, будет уже шестьдесят лет. ",b1
"– Может быть, – сухо сказал Левин и повернулся на бок. – Завтра рано надо идти, и я не бужу никого, а иду на рассвете",0.7007653199957539,"— Может быть, — сказал Левин и повернулся на бок. — Завтра рано надо идти, я пойду на рассвете. ",b1
"Она села, не раздеваясь, и стала припоминать все обстоятельства, в такое короткое время и так далеко её завлёкшие. ",0.3787023792523289,"Она села, не раздеваясь, и стала вспоминать недавнее прошлое. ",b1
"Тройка, семёрка, туз – скоро заслонили в воображении Германна образ мёртвой старухи. ",0.7415774206894796,"Тройка, семёрка, туз — скоро закрыли в воображении Германна воспоминание о мёртвой старухе. ",b1
"И она навсегда не только физически, но духовно была разъединена с ним, и поправить этого нельзя было.",0.7228097848651963,"И она навсегда не только физически, но духовно была далека от него и изменить этого нельзя было. ",b1
"- Что ж, некому платить что ли было? ",0.7743066619047205,"— Что ж, некому платить, что ли, было? ",b1
"Подле дамы в тюрбане и плешивого старичка, сердито мигавшего в стекле подвигавшегося бинокля, Вронский вдруг увидал голову Анны, гордую, поразительно красивую и улыбающуюся в рамке кружев. ",0.5647811323217344,"И вдруг увидал голову Анны, гордую, поразительно красивую и улыбающуюся. ",b1
Окончательная победа над турками — дело нескольких недель. ,0.1382973267953374,Вот это бы и была настоящая наша победа! ,b1
"По-прежнему смеешься над ними, считаешь пустяками, и все же идешь и чувствуешь, что у тебя нет сил остановиться. ",0.8037669705080855,"Попрежнему смеёшься над ними, считаешь пустяками, и всё же идёшь и чувствуешь, что у тебя нет сил остановиться. ",b2
"И тут только понял, что лес далеко, а он летит — не идет, как всю жизнь шел на свинцовых подошвах, а летит по воздуху, ни на что не опирается, со всех сторон объемлется прозрачной и светлой пустотою. ",0.4835949614516683,"«Хорошо бы теперь погулять в лесу», — подумал он и тут только понял, что лес далеко, а он летит — не идёт, как всю жизнь шёл, а летит по воздуху. ",b1_c1
"Мне кажется, если бы я была в Москве, то относилась бы равнодушно к погоде… Вершинин. ",0.8297906091544152,"Мне кажется, если бы я была в Москве, то относилась бы равнодушно к погоде...",b2
"Старики до тех пор обдумывали всё это каждый про себя, что наконец друг с другом и переговорились, обнялись, обещались дело порядком обработать, и принялись о нем хлопотать каждый со своей стороны. ",0.5009155972820397,"Старики сначала обдумывали всё это каждый про себя, а потом поговорили друг с другом и решили поженить своих детей. ",a2
"Спастись во всем мире могли только несколько человек, это были чистые и избранные, предназначенные начать новый род людей и новую жизнь, обновить и очистить землю, но никто и нигде не видал этих людей, никто не слыхал их слова и голоса. ",0.9854355801904132,"Спастись во всём мире могли только несколько человек, это были чистые и избранные, предназначенные начать новый род людей и новую жизнь, обновить и очистить землю, но никто и нигде не видал этих людей, никто не слыхал их слова и голоса. ",b1_c1
"Когда вошли в залу, пред самым кабинетом, он подошел к окну и таинственно поманил к себе князя: - Вот ты как давеча ко мне зазвонил, я тотчас здесь и догадался, что это ты самый и есть; подошел к дверям на цыпочках, и слышу, что ты с Пафнутьевной разговариваешь, а я уж той чем свет заказал: если ты, или от тебя кто, али кто бы то ни был, начнет ко мне стукать, так чтобы не сказываться ни под каким видом; а особенно если ты сам придешь меня спрашивать, и имя твое ей объявил. ",0.2610329888658396,"— Пойдём, — произнёс он шёпотом. — Вот ты как ко мне зазвонил, я тотчас и догадался, что это ты. ",b1
"Заглянув во двор, он повстречал дворника",0.6621959310532963,"Заглянув во двор, повстречал дворника. — Парфён Семёнович дома? ",b1
Между тем движение к будущему невозможно без точного понимания прошлого и характерного.,0.9964031361048732,Между тем движение к будущему невозможно без точного понимания прошлого и характерного. ,b1_c1
"— Чтобы завтра во время смотра ни одного «морского термина», Христофор Константиныч! ",0.795575981139442,"— Завтра ни одного «морского термина», Христофор Константиныч. ",b1_c1
"И, подбежав ко мне, он подскочил, обнял меня и своими жесткими усами несколько раз поцарапал мою щеку. ",0.2380941140672412,"Вдруг граф увидел Сергея, выбежал из-за стола, обнял его и несколько раз поцеловал. ",b1
"Поэтому независимость, любовь к свободе и сражалась по преимуществу в сопротивлениях, принимавших массовый и упорный характер. ",0.6373435273315807,Поэтому любовь к свободе выражалась по преимуществу в сопротивлениях. ,b1_c1
"Бледный солдатик, криво улыбаясь трясущимися губами, почесал за ухом и махнул рукой: — Вяжи, ребята! ",0.6112067791902631,"Бледный солдатик, криво улыбаясь трясущимися губами, сказал: — Мой грех! ",b1_c1
"Привычный жест крестного знамения вызвал в душе ее целый ряд девичьих и детских воспоминаний, и вдруг мрак, покрывавший для нее все, разорвался, и жизнь предстала ей на мгновение со всеми ее светлыми прошедшими радостями. ",0.4354116594171635,Жизнь вспомнилась ей на мг-новение со всеми её светлыми прошедшими радостями. ,b1
"Во-первых, прошу вас, не жмите так моих рук; во-вторых, объявляю вам, что я об вас сегодня долго раздумывала",0.7672159894656455,"Вопервых, прошу вас, не жмите так моих рук; во-вторых, сообщаю вам, что я о вас сегодня долго думала",b1
"Как теперь помню, происходило у нас торжественное открытие движения по вновь устроенному мосту. ",0.8989434771389512,"Как теперь помню, происходило у нас торжественное открытие движения по новому мосту. ",b1_c1
"Может быть, тоже миллиона полтора получите, а пожалуй, что и больше. ",0.9384658996982114,"Может быть, миллиона полтора получите, а пожалуй, что и больше",b1
"Не желал бы беспокоить, так как я не знаю ни вашего дня, ни ваших распоряжений… Но я только что сам из вагона… приехал из Швейцарии… Генерал чуть-чуть было усмехнулся, но подумал и приостановился; потом еще подумал, прищурился, оглядел еще раз своего гостя с ног до головы, затем быстро указал ему стул, сам сел несколько наискось и в нетерпеливом ожидании повернулся к князю. ",0.45065567772566,"Генерал чуть-чуть было усмехнулся, но подумал и быстро указал ему стул. ",b1
"Теперь, в эту минуту, он знал, что все не только сомнения его, но та невозможность по разуму верить, которую он знал в себе, нисколько не мешают ему обращаться к богу. ",0.6767274044794362,"И он, неве рующий человек, в эту минуту знал, что все сомнения его, невозможность верить нисколько не мешают ему обращаться к Богу. ",b1
"— И ты думаешь, что он понимает весь ужас моего положения? ",0.9657415267341374,"И ты думаешь, что он понимает весь ужас моего положения? ",b1
"– сказала она, тяжело вздохнув и виновато глядя на Долли. – Правду скажи мне, Долли, не сердится она на меня?",0.7991881323282575,"— сказала она, тяжело вздохнув и виновато глядя на Долли. — Не сердится она на меня? ",b1
Котик не станет огорчать папу и маму,0.9037932855182657,Котик не будет огорчать папу и маму,b1
Вот что значит — оказаться в правильном месте и в правильное время.,0.740630123682948,Оказался в правильном месте в правильное время. ,b1
"Сознаюсь с горечью, в числе всех, бесчисленных, может быть, легкомысленных и… ветреных поступков жизни моей, есть один, впечатление которого даже слишком тяжело залегло в моей памяти. ",0.6327299408659267,"Очередь была за Афанасием Ивановичем. — Увы, в числе всех легкомысленных и... ветреных поступков жизни моей есть один, впечатление от которого тяжело легло в моей памяти. ",b1
"Он стоял за каждый свой грош (и не мог не стоять, потому что стоило ему ослабить энергию, и ему бы не достало денег расплачиваться с рабочими), а они только стояли зa то, чтобы работать спокойно и приятно, то есть так, как они привыкли. ",0.7259835881366871,"Он стоял за каждую свою копейку (и не мог не стоять, потому что ему бы не хватило денег расплачиваться с работниками), а они стояли только за то, чтобы работать спокойно и приятно, то есть так, как они привыкли. ",b1
"— Седина в бороду, а бес в ребро… Впрочем, брат, трудно не влюбиться в эту девушку в красном, видя ее каждый день такой, какой мы ее сегодня видели! ",0.3204011030453105,"Конечно, трудно не влюбиться в такую девушку! ",b1
Накануне еще этого дня между Вронским и Анной произошла почти ссора за эту предполагаемую поездку. ,0.5891029213242472,Перед отъездом между Вронским и Анной произошла почти ссора из-за этой поездки. ,b1
"В Ореанде сидели на скамье, недалеко от церкви, смотрели вниз на море и молчали. ",0.931065369048991,"В Ореанде сидели недалеко от церкви, смотрели вниз на море и молчали. ",b1
ЧАСТЬ СЕДЬМАЯ I Левины жили уже третий месяц в Москве. ,0.9053581195753816,ЧАСТЬ СЕДЬМАЯ Левины жили уже третий месяц в Москве. ,b1
"Я, конечно, без предрассудков, но на третий день пошел в церковь на похороны. ",0.8768510358070698,"Я без предрассудков, но на третий день пошёл в церковь на похороны. ",b1
"— говорит Камышев, понизив тон. — Чудак какой, шуток не понимает! ",0.9999999999999996,"— говорит Камышев, понизив тон. — Чудак какой, шуток не понимает! ",b1_c1
Через несколько минут раздалась команда старшего офицера «крепить» паруса.,0.4423406935665335,Через некоторое время раздалась команда убрать паруса. ,b1_c1
"Генерал тряхнул головой, словно прогоняя ненужные воспоминания, и сел за стол",0.1507934939053817,Он стал для неё уже ненужным предметом. ,b1
"Чекалинский останавливался после каждой прокладки, чтобы дать играющим время распорядиться, записывал проигрыш, учтиво вслушивался в их требования, ещё учтивее отгибал лишний угол, загибаемый рассеянною рукою. ",0.4648276152130705,"Чекалинский иногда останавливался, чтобы дать игрокамвремя, записывал проигрыш, вежливо слушал их требования, внимательно следил за игрой. ",b1
"— «Да, да». — «И ты не обманешь меня?» ",0.916576381065054,"— «Да, да». — «И ты не обманешь меня?» ",a2
"Анна написала письмо мужу, прося его о разводе, и в конце ноября, расставшись с княжной Варварой, которой надо было ехать в Петербург, вместе с Вронским переехала в Москву. ",0.9999999999999992,"Анна написала письмо мужу, прося его о разводе, и в конце ноября, расставшись с княжной Варварой, которой надо было ехать в Петербург, вместе с Вронским переехала в Москву. ",b1
"Ну, за границу покататься поедет. ",0.1922354205103029,Он после своих дуэлей за границу отдыхать ездит. ,b1
"В ботаническом, хозяйственном и во многих других отношениях он богаче и грандиознее всех садов, какие я когда-либо видел. ",0.2880901506414897,"Он считал, что это самый богатый и грандиозный сад из всех, которые он видел. ",b1
"Алексей Александрович видел, что она плакала и не могла удержать не только слез, но и рыданий, которые поднимали ее грудь. ",0.6335678368655316,"Алексей Александрович видел, что она плакала и не могла удержать слёз. ",b1
Часа через три на столе переменяется сервировка и прислуга подает обед. ,0.9378944968042388,Часа через три на столе переменяется сервировка и прислуга подаёт обед. ,b1_c1
"Мы долго говорили, но я наконец пришла в исступление, сказала, что не могу жить у бабушки, что убегу от нее, что не хочу, чтоб меня булавкой пришпиливали, и что я, как он хочет, поеду с ним в Москву, потому что без него жить не могу. ",0.82696205953238,"Мы долго говорили, и я наконец сказала, что не могу жить у бабушки, что убегу от неё, что не хочу, чтоб меня булавкой пристёгивали, и что я, как он хочет, поеду с ним в Москву, потому что без него жить не могу. ",b1
